playerId,season,name,team,position,situation,games_played,icetime,I_F_goals,I_F_points,I_F_primaryAssists,I_F_secondaryAssists
8483485,2024,Denton Mateychuk,CBJ,D,5on5,24,23501.0,3.0,4.0,0.0,1.0
8483485,2024,Denton Mateychuk,CBJ,D,4on5,24,1394.0,0.0,0.0,0.0,0.0
8483485,2024,Denton Mateychuk,CBJ,D,5on4,24,1038.0,0.0,0.0,0.0,0.0
8481754,2024,Nikita Nesterenko,ANA,C,other,7,20.0,0.0,0.0,0.0,0.0
8481754,2024,Nikita Nesterenko,ANA,C,all,7,4012.0,1.0,2.0,1.0,0.0
8481754,2024,Nikita Nesterenko,ANA,C,5on5,7,3984.0,1.0,2.0,1.0,0.0
8481754,2024,Nikita Nesterenko,ANA,C,4on5,7,0.0,0.0,0.0,0.0,0.0
8481754,2024,Nikita Nesterenko,ANA,C,5on4,7,8.0,0.0,0.0,0.0,0.0
8475765,2024,Vladimir Tarasenko,DET,R,other,59,2009.0,0.0,4.0,1.0,3.0
8475765,2024,Vladimir Tarasenko,DET,R,all,59,52822.0,8.0,24.0,10.0,6.0
8475765,2024,Vladimir Tarasenko,DET,R,5on5,59,45590.0,7.0,15.0,7.0,1.0
8475765,2024,Vladimir Tarasenko,DET,R,4on5,59,65.0,0.0,0.0,0.0,0.0
8475765,2024,Vladimir Tarasenko,DET,R,5on4,59,5158.0,1.0,5.0,2.0,2.0
8480018,2024,Nick Suzuki,MTL,C,other,61,5044.0,3.0,10.0,4.0,3.0
8480018,2024,Nick Suzuki,MTL,C,all,61,71413.0,19.0,65.0,25.0,21.0
8480018,2024,Nick Suzuki,MTL,C,5on5,61,53147.0,12.0,34.0,12.0,10.0
8480018,2024,Nick Suzuki,MTL,C,4on5,61,2367.0,1.0,1.0,0.0,0.0
8480018,2024,Nick Suzuki,MTL,C,5on4,61,10855.0,2.0,18.0,8.0,8.0
8481591,2024,Sam Poulin,PIT,R,other,6,32.0,0.0,0.0,0.0,0.0
8481591,2024,Sam Poulin,PIT,R,all,6,3635.0,0.0,1.0,0.0,1.0
8481591,2024,Sam Poulin,PIT,R,5on5,6,3546.0,0.0,1.0,0.0,1.0
8481591,2024,Sam Poulin,PIT,R,4on5,6,57.0,0.0,0.0,0.0,0.0
8481591,2024,Sam Poulin,PIT,R,5on4,6,0.0,0.0,0.0,0.0,0.0
8470613,2024,Brent Burns,CAR,D,other,62,4534.0,0.0,2.0,0.0,2.0
8470613,2024,Brent Burns,CAR,D,all,62,79462.0,4.0,21.0,8.0,9.0
8470613,2024,Brent Burns,CAR,D,5on5,62,60933.0,4.0,17.0,7.0,6.0
8470613,2024,Brent Burns,CAR,D,4on5,62,8239.0,0.0,0.0,0.0,0.0
8470613,2024,Brent Burns,CAR,D,5on4,62,5756.0,0.0,2.0,1.0,1.0
8477335,2024,Kyle Burroughs,LAK,D,other,29,96.0,0.0,0.0,0.0,0.0
8477335,2024,Kyle Burroughs,LAK,D,all,29,13191.0,0.0,2.0,2.0,0.0
8477335,2024,Kyle Burroughs,LAK,D,5on5,29,12416.0,0.0,2.0,2.0,0.0
8477335,2024,Kyle Burroughs,LAK,D,4on5,29,588.0,0.0,0.0,0.0,0.0
8477335,2024,Kyle Burroughs,LAK,D,5on4,29,91.0,0.0,0.0,0.0,0.0
8471214,2024,Alex Ovechkin,WSH,L,other,46,2469.0,10.0,12.0,2.0,0.0
8471214,2024,Alex Ovechkin,WSH,L,all,46,49227.0,32.0,49.0,9.0,8.0
8471214,2024,Alex Ovechkin,WSH,L,5on5,46,35023.0,15.0,24.0,6.0,3.0
8471214,2024,Alex Ovechkin,WSH,L,4on5,46,45.0,0.0,0.0,0.0,0.0
8471214,2024,Alex Ovechkin,WSH,L,5on4,46,11690.0,7.0,13.0,1.0,5.0
8480995,2024,Pontus Holmberg,TOR,R,other,50,777.0,4.0,4.0,0.0,0.0
8480995,2024,Pontus Holmberg,TOR,R,all,50,40069.0,6.0,14.0,3.0,5.0
8480995,2024,Pontus Holmberg,TOR,R,5on5,50,35731.0,1.0,8.0,3.0,4.0
8480995,2024,Pontus Holmberg,TOR,R,4on5,50,3264.0,1.0,1.0,0.0,0.0
8480995,2024,Pontus Holmberg,TOR,R,5on4,50,297.0,0.0,1.0,0.0,1.0
8479520,2024,Brandon Duhaime,WSH,R,other,62,1169.0,1.0,1.0,0.0,0.0
8479520,2024,Brandon Duhaime,WSH,R,all,62,50455.0,7.0,15.0,4.0,4.0
8479520,2024,Brandon Duhaime,WSH,R,5on5,62,41017.0,6.0,14.0,4.0,4.0
8479520,2024,Brandon Duhaime,WSH,R,4on5,62,8175.0,0.0,0.0,0.0,0.0
8479520,2024,Brandon Duhaime,WSH,R,5on4,62,94.0,0.0,0.0,0.0,0.0
8483930,2024,Ivan Ivan,COL,C,other,40,744.0,0.0,0.0,0.0,0.0
8483930,2024,Ivan Ivan,COL,C,all,40,24090.0,5.0,8.0,1.0,2.0
8483930,2024,Ivan Ivan,COL,C,5on5,40,20951.0,3.0,5.0,0.0,2.0
8483930,2024,Ivan Ivan,COL,C,4on5,40,28.0,0.0,0.0,0.0,0.0
8483930,2024,Ivan Ivan,COL,C,5on4,40,2367.0,2.0,3.0,1.0,0.0
8477478,2024,William Carrier,CAR,L,other,39,213.0,1.0,1.0,0.0,0.0
8477478,2024,William Carrier,CAR,L,all,39,27178.0,4.0,9.0,2.0,3.0
8477478,2024,William Carrier,CAR,L,5on5,39,26270.0,3.0,8.0,2.0,3.0
8477478,2024,William Carrier,CAR,L,4on5,39,532.0,0.0,0.0,0.0,0.0
8477478,2024,William Carrier,CAR,L,5on4,39,163.0,0.0,0.0,0.0,0.0
8479328,2024,Julien Gauthier,NYI,R,other,1,0.0,0.0,0.0,0.0,0.0
8479328,2024,Julien Gauthier,NYI,R,all,1,462.0,0.0,0.0,0.0,0.0
8479328,2024,Julien Gauthier,NYI,R,5on5,1,462.0,0.0,0.0,0.0,0.0
8479328,2024,Julien Gauthier,NYI,R,4on5,1,0.0,0.0,0.0,0.0,0.0
8479328,2024,Julien Gauthier,NYI,R,5on4,1,0.0,0.0,0.0,0.0,0.0
8481604,2024,Pavel Dorofeyev,VGK,L,other,61,2102.0,4.0,5.0,1.0,0.0
8481604,2024,Pavel Dorofeyev,VGK,L,all,61,60078.0,24.0,38.0,7.0,7.0
8481604,2024,Pavel Dorofeyev,VGK,L,5on5,61,50326.0,13.0,22.0,4.0,5.0
8481604,2024,Pavel Dorofeyev,VGK,L,4on5,61,20.0,0.0,0.0,0.0,0.0
8481604,2024,Pavel Dorofeyev,VGK,L,5on4,61,7630.0,7.0,11.0,2.0,2.0
8479619,2024,Michael Carcone,UTA,L,other,41,346.0,0.0,0.0,0.0,0.0
8479619,2024,Michael Carcone,UTA,L,all,41,28663.0,5.0,13.0,3.0,5.0
8479619,2024,Michael Carcone,UTA,L,5on5,41,26626.0,5.0,11.0,3.0,3.0
8479619,2024,Michael Carcone,UTA,L,4on5,41,12.0,0.0,0.0,0.0,0.0
8479619,2024,Michael Carcone,UTA,L,5on4,41,1679.0,0.0,2.0,0.0,2.0
8481609,2024,Vladislav Kolyachonok,PIT,D,other,24,165.0,0.0,0.0,0.0,0.0
8481609,2024,Vladislav Kolyachonok,PIT,D,all,24,17715.0,2.0,5.0,2.0,1.0
8481609,2024,Vladislav Kolyachonok,PIT,D,5on5,24,17360.0,2.0,5.0,2.0,1.0
8481609,2024,Vladislav Kolyachonok,PIT,D,4on5,24,187.0,0.0,0.0,0.0,0.0
8481609,2024,Vladislav Kolyachonok,PIT,D,5on4,24,3.0,0.0,0.0,0.0,0.0
8483573,2024,Ethen Frank,WSH,C,other,21,43.0,0.0,0.0,0.0,0.0
8483573,2024,Ethen Frank,WSH,C,all,21,13339.0,4.0,7.0,1.0,2.0
8483573,2024,Ethen Frank,WSH,C,5on5,21,12518.0,4.0,6.0,1.0,1.0
8483573,2024,Ethen Frank,WSH,C,4on5,21,0.0,0.0,0.0,0.0,0.0
8483573,2024,Ethen Frank,WSH,C,5on4,21,778.0,0.0,1.0,0.0,1.0
8476438,2024,Brandon Saad,VGK,L,other,52,1486.0,0.0,1.0,0.0,1.0
8476438,2024,Brandon Saad,VGK,L,all,52,45868.0,9.0,20.0,5.0,6.0
8476438,2024,Brandon Saad,VGK,L,5on5,52,40201.0,9.0,16.0,4.0,3.0
8476438,2024,Brandon Saad,VGK,L,4on5,52,1346.0,0.0,0.0,0.0,0.0
8476438,2024,Brandon Saad,VGK,L,5on4,52,2835.0,0.0,3.0,1.0,2.0
8476927,2024,Teddy Blueger,VAN,C,other,60,1423.0,1.0,1.0,0.0,0.0
8476927,2024,Teddy Blueger,VAN,C,all,60,51833.0,6.0,18.0,9.0,3.0
8476927,2024,Teddy Blueger,VAN,C,5on5,60,42174.0,5.0,17.0,9.0,3.0
8476927,2024,Teddy Blueger,VAN,C,4on5,60,7952.0,0.0,0.0,0.0,0.0
8476927,2024,Teddy Blueger,VAN,C,5on4,60,284.0,0.0,0.0,0.0,0.0
8480145,2024,Neal Pionk,WPG,D,other,62,3604.0,1.0,4.0,1.0,2.0
8480145,2024,Neal Pionk,WPG,D,all,62,82638.0,9.0,37.0,17.0,11.0
8480145,2024,Neal Pionk,WPG,D,5on5,62,67627.0,4.0,21.0,12.0,5.0
8480145,2024,Neal Pionk,WPG,D,4on5,62,6364.0,0.0,1.0,0.0,1.0
8480145,2024,Neal Pionk,WPG,D,5on4,62,5043.0,4.0,11.0,4.0,3.0
8478136,2024,Jake Middleton,MIN,D,other,51,2223.0,0.0,2.0,0.0,2.0
8478136,2024,Jake Middleton,MIN,D,all,51,66200.0,7.0,18.0,6.0,5.0
8478136,2024,Jake Middleton,MIN,D,5on5,51,58070.0,7.0,16.0,6.0,3.0
8478136,2024,Jake Middleton,MIN,D,4on5,51,5651.0,0.0,0.0,0.0,0.0
8478136,2024,Jake Middleton,MIN,D,5on4,51,256.0,0.0,0.0,0.0,0.0
8477939,2024,William Nylander,TOR,R,other,62,5613.0,7.0,11.0,3.0,1.0
8477939,2024,William Nylander,TOR,R,all,62,74013.0,35.0,63.0,16.0,12.0
8477939,2024,William Nylander,TOR,R,5on5,62,56361.0,20.0,31.0,8.0,3.0
8477939,2024,William Nylander,TOR,R,4on5,62,115.0,0.0,0.0,0.0,0.0
8477939,2024,William Nylander,TOR,R,5on4,62,11924.0,7.0,20.0,5.0,8.0
8482201,2024,Gage Goncalves,TBL,C,other,39,335.0,0.0,0.0,0.0,0.0
8482201,2024,Gage Goncalves,TBL,C,all,39,28860.0,2.0,9.0,5.0,2.0
8482201,2024,Gage Goncalves,TBL,C,5on5,39,27371.0,2.0,8.0,4.0,2.0
8482201,2024,Gage Goncalves,TBL,C,4on5,39,2.0,0.0,0.0,0.0,0.0
8482201,2024,Gage Goncalves,TBL,C,5on4,39,1152.0,0.0,1.0,1.0,0.0
8484145,2024,Zach Benson,BUF,L,other,54,1493.0,1.0,1.0,0.0,0.0
8484145,2024,Zach Benson,BUF,L,all,54,46920.0,9.0,19.0,8.0,2.0
8484145,2024,Zach Benson,BUF,L,5on5,54,37269.0,6.0,15.0,7.0,2.0
8484145,2024,Zach Benson,BUF,L,4on5,54,2811.0,0.0,0.0,0.0,0.0
8484145,2024,Zach Benson,BUF,L,5on4,54,5347.0,2.0,3.0,1.0,0.0
8477931,2024,Tomas Nosek,FLA,L,other,50,147.0,0.0,0.0,0.0,0.0
8477931,2024,Tomas Nosek,FLA,L,all,50,28772.0,1.0,9.0,6.0,2.0
8477931,2024,Tomas Nosek,FLA,L,5on5,50,25376.0,0.0,7.0,5.0,2.0
8477931,2024,Tomas Nosek,FLA,L,4on5,50,2844.0,0.0,1.0,1.0,0.0
8477931,2024,Tomas Nosek,FLA,L,5on4,50,405.0,1.0,1.0,0.0,0.0
8483472,2024,Maveric Lamoureux,UTA,D,other,15,120.0,0.0,0.0,0.0,0.0
8483472,2024,Maveric Lamoureux,UTA,D,all,15,14512.0,1.0,3.0,1.0,1.0
8483472,2024,Maveric Lamoureux,UTA,D,5on5,15,13705.0,1.0,3.0,1.0,1.0
8483472,2024,Maveric Lamoureux,UTA,D,4on5,15,655.0,0.0,0.0,0.0,0.0
8483472,2024,Maveric Lamoureux,UTA,D,5on4,15,32.0,0.0,0.0,0.0,0.0
8483471,2024,Brad Lambert,WPG,C,other,5,80.0,0.0,0.0,0.0,0.0
8483471,2024,Brad Lambert,WPG,C,all,5,3482.0,0.0,1.0,0.0,1.0
8483471,2024,Brad Lambert,WPG,C,5on5,5,3026.0,0.0,1.0,0.0,1.0
8483471,2024,Brad Lambert,WPG,C,4on5,5,4.0,0.0,0.0,0.0,0.0
8483471,2024,Brad Lambert,WPG,C,5on4,5,372.0,0.0,0.0,0.0,0.0
8482511,2024,Mason Lohrei,BOS,D,other,58,2514.0,0.0,4.0,3.0,1.0
8482511,2024,Mason Lohrei,BOS,D,all,58,66602.0,4.0,28.0,9.0,15.0
8482511,2024,Mason Lohrei,BOS,D,5on5,58,56018.0,3.0,13.0,2.0,8.0
8482511,2024,Mason Lohrei,BOS,D,4on5,58,1094.0,0.0,0.0,0.0,0.0
8482511,2024,Mason Lohrei,BOS,D,5on4,58,6976.0,1.0,11.0,4.0,6.0
8481006,2024,Tyler Tucker,STL,D,other,20,22.0,0.0,0.0,0.0,0.0
8481006,2024,Tyler Tucker,STL,D,all,20,15681.0,2.0,4.0,1.0,1.0
8481006,2024,Tyler Tucker,STL,D,5on5,20,15198.0,2.0,4.0,1.0,1.0
8481006,2024,Tyler Tucker,STL,D,4on5,20,369.0,0.0,0.0,0.0,0.0
8481006,2024,Tyler Tucker,STL,D,5on4,20,92.0,0.0,0.0,0.0,0.0
8480883,2024,Ty Smith,CAR,D,other,8,34.0,0.0,0.0,0.0,0.0
8480883,2024,Ty Smith,CAR,D,all,8,6559.0,1.0,2.0,1.0,0.0
8480883,2024,Ty Smith,CAR,D,5on5,8,5257.0,0.0,1.0,1.0,0.0
8480883,2024,Ty Smith,CAR,D,4on5,8,0.0,0.0,0.0,0.0,0.0
8480883,2024,Ty Smith,CAR,D,5on4,8,1268.0,1.0,1.0,0.0,0.0
8479359,2024,Beck Malenstyn,BUF,L,other,56,484.0,0.0,0.0,0.0,0.0
8479359,2024,Beck Malenstyn,BUF,L,all,56,34756.0,4.0,9.0,4.0,1.0
8479359,2024,Beck Malenstyn,BUF,L,5on5,56,29428.0,4.0,9.0,4.0,1.0
8479359,2024,Beck Malenstyn,BUF,L,4on5,56,4753.0,0.0,0.0,0.0,0.0
8479359,2024,Beck Malenstyn,BUF,L,5on4,56,91.0,0.0,0.0,0.0,0.0
8478420,2024,Mikko Rantanen,CAR,R,other,61,6129.0,8.0,22.0,9.0,5.0
8478420,2024,Mikko Rantanen,CAR,R,all,61,80353.0,27.0,70.0,30.0,13.0
8478420,2024,Mikko Rantanen,CAR,R,5on5,61,60655.0,11.0,29.0,15.0,3.0
8478420,2024,Mikko Rantanen,CAR,R,4on5,61,28.0,0.0,0.0,0.0,0.0
8478420,2024,Mikko Rantanen,CAR,R,5on4,61,13541.0,8.0,19.0,6.0,5.0
8482803,2024,Olen Zellweger,ANA,D,other,43,1528.0,2.0,3.0,1.0,0.0
8482803,2024,Olen Zellweger,ANA,D,all,43,48606.0,5.0,14.0,5.0,4.0
8482803,2024,Olen Zellweger,ANA,D,5on5,43,40775.0,2.0,6.0,2.0,2.0
8482803,2024,Olen Zellweger,ANA,D,4on5,43,5.0,0.0,0.0,0.0,0.0
8482803,2024,Olen Zellweger,ANA,D,5on4,43,6298.0,1.0,5.0,2.0,2.0
8474568,2024,Luke Schenn,NSH,D,other,61,673.0,0.0,0.0,0.0,0.0
8474568,2024,Luke Schenn,NSH,D,all,61,57024.0,1.0,5.0,2.0,2.0
8474568,2024,Luke Schenn,NSH,D,5on5,61,52185.0,1.0,5.0,2.0,2.0
8474568,2024,Luke Schenn,NSH,D,4on5,61,4052.0,0.0,0.0,0.0,0.0
8474568,2024,Luke Schenn,NSH,D,5on4,61,114.0,0.0,0.0,0.0,0.0
8476278,2024,Colin Blackwell,DAL,C,other,50,667.0,1.0,2.0,1.0,0.0
8476278,2024,Colin Blackwell,DAL,C,all,50,35075.0,5.0,13.0,4.0,4.0
8476278,2024,Colin Blackwell,DAL,C,5on5,50,28887.0,3.0,10.0,3.0,4.0
8476278,2024,Colin Blackwell,DAL,C,4on5,50,5389.0,1.0,1.0,0.0,0.0
8476278,2024,Colin Blackwell,DAL,C,5on4,50,132.0,0.0,0.0,0.0,0.0
8478109,2024,Victor Olofsson,VGK,L,other,40,1001.0,1.0,1.0,0.0,0.0
8478109,2024,Victor Olofsson,VGK,L,all,40,35454.0,11.0,22.0,9.0,2.0
8478109,2024,Victor Olofsson,VGK,L,5on5,40,30800.0,5.0,15.0,9.0,1.0
8478109,2024,Victor Olofsson,VGK,L,4on5,40,0.0,0.0,0.0,0.0,0.0
8478109,2024,Victor Olofsson,VGK,L,5on4,40,3653.0,5.0,6.0,0.0,1.0
8479983,2024,Mario Ferraro,SJS,D,other,63,1785.0,1.0,2.0,0.0,1.0
8479983,2024,Mario Ferraro,SJS,D,all,63,79698.0,5.0,11.0,3.0,3.0
8479983,2024,Mario Ferraro,SJS,D,5on5,63,67941.0,4.0,9.0,3.0,2.0
8479983,2024,Mario Ferraro,SJS,D,4on5,63,9713.0,0.0,0.0,0.0,0.0
8479983,2024,Mario Ferraro,SJS,D,5on4,63,259.0,0.0,0.0,0.0,0.0
8479981,2024,Jonah Gadjovich,FLA,L,other,27,44.0,0.0,0.0,0.0,0.0
8479981,2024,Jonah Gadjovich,FLA,L,all,27,12819.0,3.0,3.0,0.0,0.0
8479981,2024,Jonah Gadjovich,FLA,L,5on5,27,12522.0,3.0,3.0,0.0,0.0
8479981,2024,Jonah Gadjovich,FLA,L,4on5,27,16.0,0.0,0.0,0.0,0.0
8479981,2024,Jonah Gadjovich,FLA,L,5on4,27,237.0,0.0,0.0,0.0,0.0
8481534,2024,Raphael Lavoie,VGK,C,other,9,72.0,0.0,0.0,0.0,0.0
8481534,2024,Raphael Lavoie,VGK,C,all,9,5444.0,0.0,0.0,0.0,0.0
8481534,2024,Raphael Lavoie,VGK,C,5on5,9,5084.0,0.0,0.0,0.0,0.0
8481534,2024,Raphael Lavoie,VGK,C,4on5,9,0.0,0.0,0.0,0.0,0.0
8481534,2024,Raphael Lavoie,VGK,C,5on4,9,288.0,0.0,0.0,0.0,0.0
8478458,2024,Jack Roslovic,CAR,C,other,61,1248.0,2.0,2.0,0.0,0.0
8478458,2024,Jack Roslovic,CAR,C,all,61,49991.0,19.0,29.0,5.0,5.0
8478458,2024,Jack Roslovic,CAR,C,5on5,61,43992.0,16.0,25.0,5.0,4.0
8478458,2024,Jack Roslovic,CAR,C,4on5,61,16.0,0.0,0.0,0.0,0.0
8478458,2024,Jack Roslovic,CAR,C,5on4,61,4735.0,1.0,2.0,0.0,1.0
8475745,2024,Charlie Coyle,BOS,C,other,63,2894.0,1.0,3.0,1.0,1.0
8475745,2024,Charlie Coyle,BOS,C,all,63,66685.0,15.0,22.0,3.0,4.0
8475745,2024,Charlie Coyle,BOS,C,5on5,63,49234.0,11.0,16.0,2.0,3.0
8475745,2024,Charlie Coyle,BOS,C,4on5,63,7572.0,0.0,0.0,0.0,0.0
8475745,2024,Charlie Coyle,BOS,C,5on4,63,6985.0,3.0,3.0,0.0,0.0
8480871,2024,Adam Boqvist,NYI,D,other,27,548.0,0.0,0.0,0.0,0.0
8480871,2024,Adam Boqvist,NYI,D,all,27,22393.0,3.0,9.0,4.0,2.0
8480871,2024,Adam Boqvist,NYI,D,5on5,27,18471.0,3.0,5.0,1.0,1.0
8480871,2024,Adam Boqvist,NYI,D,4on5,27,106.0,0.0,0.0,0.0,0.0
8480871,2024,Adam Boqvist,NYI,D,5on4,27,3268.0,0.0,4.0,3.0,1.0
8477887,2024,Patrick Brown,BOS,C,other,2,0.0,0.0,0.0,0.0,0.0
8477887,2024,Patrick Brown,BOS,C,all,2,1324.0,0.0,0.0,0.0,0.0
8477887,2024,Patrick Brown,BOS,C,5on5,2,1141.0,0.0,0.0,0.0,0.0
8477887,2024,Patrick Brown,BOS,C,4on5,2,183.0,0.0,0.0,0.0,0.0
8477887,2024,Patrick Brown,BOS,C,5on4,2,0.0,0.0,0.0,0.0,0.0
8476934,2024,Brock McGinn,ANA,L,other,26,275.0,0.0,1.0,0.0,1.0
8476934,2024,Brock McGinn,ANA,L,all,26,18265.0,4.0,8.0,2.0,2.0
8476934,2024,Brock McGinn,ANA,L,5on5,26,15501.0,4.0,7.0,2.0,1.0
8476934,2024,Brock McGinn,ANA,L,4on5,26,2440.0,0.0,0.0,0.0,0.0
8476934,2024,Brock McGinn,ANA,L,5on4,26,49.0,0.0,0.0,0.0,0.0
8478416,2024,Erik Cernak,TBL,D,other,55,2130.0,1.0,6.0,2.0,3.0
8478416,2024,Erik Cernak,TBL,D,all,55,61107.0,3.0,16.0,6.0,7.0
8478416,2024,Erik Cernak,TBL,D,5on5,55,51457.0,2.0,9.0,4.0,3.0
8478416,2024,Erik Cernak,TBL,D,4on5,55,7416.0,0.0,1.0,0.0,1.0
8478416,2024,Erik Cernak,TBL,D,5on4,55,104.0,0.0,0.0,0.0,0.0
8477392,2024,Hudson Fasching,NYI,R,other,23,167.0,0.0,0.0,0.0,0.0
8477392,2024,Hudson Fasching,NYI,R,all,23,12691.0,0.0,1.0,1.0,0.0
8477392,2024,Hudson Fasching,NYI,R,5on5,23,12524.0,0.0,1.0,1.0,0.0
8477392,2024,Hudson Fasching,NYI,R,4on5,23,0.0,0.0,0.0,0.0,0.0
8477392,2024,Hudson Fasching,NYI,R,5on4,23,0.0,0.0,0.0,0.0,0.0
8483503,2024,Owen Pickering,PIT,D,other,25,230.0,0.0,0.0,0.0,0.0
8483503,2024,Owen Pickering,PIT,D,all,25,22223.0,1.0,3.0,0.0,2.0
8483503,2024,Owen Pickering,PIT,D,5on5,25,19954.0,1.0,3.0,0.0,2.0
8483503,2024,Owen Pickering,PIT,D,4on5,25,2002.0,0.0,0.0,0.0,0.0
8483503,2024,Owen Pickering,PIT,D,5on4,25,37.0,0.0,0.0,0.0,0.0
8475462,2024,Radko Gudas,ANA,D,other,60,2307.0,1.0,1.0,0.0,0.0
8475462,2024,Radko Gudas,ANA,D,all,60,69820.0,1.0,13.0,9.0,3.0
8475462,2024,Radko Gudas,ANA,D,5on5,60,59748.0,0.0,12.0,9.0,3.0
8475462,2024,Radko Gudas,ANA,D,4on5,60,7714.0,0.0,0.0,0.0,0.0
8475462,2024,Radko Gudas,ANA,D,5on4,60,51.0,0.0,0.0,0.0,0.0
8483460,2024,David Jiricek,MIN,D,other,12,37.0,0.0,0.0,0.0,0.0
8483460,2024,David Jiricek,MIN,D,all,12,8725.0,1.0,3.0,1.0,1.0
8483460,2024,David Jiricek,MIN,D,5on5,12,8356.0,1.0,3.0,1.0,1.0
8483460,2024,David Jiricek,MIN,D,4on5,12,11.0,0.0,0.0,0.0,0.0
8483460,2024,David Jiricek,MIN,D,5on4,12,321.0,0.0,0.0,0.0,0.0
8478904,2024,Steven Lorentz,TOR,C,other,60,1021.0,1.0,1.0,0.0,0.0
8478904,2024,Steven Lorentz,TOR,C,all,60,37513.0,5.0,14.0,4.0,5.0
8478904,2024,Steven Lorentz,TOR,C,5on5,60,31992.0,4.0,13.0,4.0,5.0
8478904,2024,Steven Lorentz,TOR,C,4on5,60,4367.0,0.0,0.0,0.0,0.0
8478904,2024,Steven Lorentz,TOR,C,5on4,60,133.0,0.0,0.0,0.0,0.0
8482055,2024,Drew O'Connor,VAN,L,other,63,1228.0,2.0,2.0,0.0,0.0
8482055,2024,Drew O'Connor,VAN,L,all,63,55122.0,8.0,20.0,7.0,5.0
8482055,2024,Drew O'Connor,VAN,L,5on5,63,47429.0,5.0,15.0,6.0,4.0
8482055,2024,Drew O'Connor,VAN,L,4on5,63,5532.0,0.0,1.0,1.0,0.0
8482055,2024,Drew O'Connor,VAN,L,5on4,63,933.0,1.0,2.0,0.0,1.0
8478057,2024,Dakota Joshua,VAN,C,other,36,531.0,0.0,0.0,0.0,0.0
8478057,2024,Dakota Joshua,VAN,C,all,36,28451.0,4.0,7.0,2.0,1.0
8478057,2024,Dakota Joshua,VAN,C,5on5,36,25209.0,2.0,4.0,2.0,0.0
8478057,2024,Dakota Joshua,VAN,C,4on5,36,959.0,1.0,1.0,0.0,0.0
8478057,2024,Dakota Joshua,VAN,C,5on4,36,1752.0,1.0,2.0,0.0,1.0
8478056,2024,Clark Bishop,CGY,C,other,6,25.0,0.0,0.0,0.0,0.0
8478056,2024,Clark Bishop,CGY,C,all,6,2610.0,1.0,1.0,0.0,0.0
8478056,2024,Clark Bishop,CGY,C,5on5,6,2418.0,1.0,1.0,0.0,0.0
8478056,2024,Clark Bishop,CGY,C,4on5,6,164.0,0.0,0.0,0.0,0.0
8478056,2024,Clark Bishop,CGY,C,5on4,6,3.0,0.0,0.0,0.0,0.0
8478055,2024,Gustav Forsling,FLA,D,other,62,4402.0,3.0,4.0,1.0,0.0
8478055,2024,Gustav Forsling,FLA,D,all,62,85119.0,9.0,22.0,7.0,6.0
8478055,2024,Gustav Forsling,FLA,D,5on5,62,69479.0,5.0,16.0,6.0,5.0
8478055,2024,Gustav Forsling,FLA,D,4on5,62,10275.0,0.0,1.0,0.0,1.0
8478055,2024,Gustav Forsling,FLA,D,5on4,62,963.0,0.0,0.0,0.0,0.0
8480891,2024,Michael Kesselring,UTA,D,other,61,1686.0,1.0,1.0,0.0,0.0
8480891,2024,Michael Kesselring,UTA,D,all,61,67581.0,6.0,23.0,13.0,4.0
8480891,2024,Michael Kesselring,UTA,D,5on5,61,59813.0,4.0,19.0,11.0,4.0
8480891,2024,Michael Kesselring,UTA,D,4on5,61,2068.0,0.0,0.0,0.0,0.0
8480891,2024,Michael Kesselring,UTA,D,5on4,61,4014.0,1.0,3.0,2.0,0.0
8477450,2024,Jason Dickinson,CHI,C,other,53,1945.0,1.0,3.0,1.0,1.0
8477450,2024,Jason Dickinson,CHI,C,all,53,50693.0,7.0,16.0,4.0,5.0
8477450,2024,Jason Dickinson,CHI,C,5on5,53,40636.0,6.0,13.0,3.0,4.0
8477450,2024,Jason Dickinson,CHI,C,4on5,53,7994.0,0.0,0.0,0.0,0.0
8477450,2024,Jason Dickinson,CHI,C,5on4,53,118.0,0.0,0.0,0.0,0.0
8482747,2024,Brennan Othmann,NYR,L,other,5,0.0,0.0,0.0,0.0,0.0
8482747,2024,Brennan Othmann,NYR,L,all,5,3115.0,0.0,0.0,0.0,0.0
8482747,2024,Brennan Othmann,NYR,L,5on5,5,2826.0,0.0,0.0,0.0,0.0
8482747,2024,Brennan Othmann,NYR,L,4on5,5,0.0,0.0,0.0,0.0,0.0
8482747,2024,Brennan Othmann,NYR,L,5on4,5,289.0,0.0,0.0,0.0,0.0
8479066,2024,Ryan Lomberg,CGY,L,other,59,175.0,0.0,0.0,0.0,0.0
8479066,2024,Ryan Lomberg,CGY,L,all,59,30521.0,1.0,8.0,5.0,2.0
8479066,2024,Ryan Lomberg,CGY,L,5on5,59,29801.0,1.0,8.0,5.0,2.0
8479066,2024,Ryan Lomberg,CGY,L,4on5,59,383.0,0.0,0.0,0.0,0.0
8479066,2024,Ryan Lomberg,CGY,L,5on4,59,162.0,0.0,0.0,0.0,0.0
8479675,2024,Trevor Moore,LAK,L,other,51,2026.0,5.0,6.0,0.0,1.0
8479675,2024,Trevor Moore,LAK,L,all,51,52185.0,12.0,27.0,5.0,10.0
8479675,2024,Trevor Moore,LAK,L,5on5,51,41292.0,5.0,18.0,4.0,9.0
